reception_time,mmsi,latitude,longitude,is_in_zone,speed_over_ground,course_over_ground,message_type
2025-11-02 02:05:33+00,258003500,59.546332,10.571957,False,0.0,354.7,18
2025-11-02 02:06:21+00,258144500,59.475992,10.687563,False,0.0,,1
2025-11-02 02:06:40+00,257819000,59.583617,10.618283,True,0.0,11.0,3
2025-11-02 02:06:49+00,257267400,59.49228,10.380008,False,0.0,,3
2025-11-02 02:07:30+00,258144500,59.476,10.68753,False,0.0,,1
2025-11-02 02:07:34+00,257101500,59.608115,10.409587,False,0.0,,18
2025-11-02 02:08:34+00,258003500,59.546332,10.571982,False,0.0,354.7,18
2025-11-02 02:08:40+00,258144500,59.475988,10.687538,False,0.0,,1
2025-11-02 02:08:56+00,257267400,59.492287,10.380002,False,0.0,,3
2025-11-02 02:09:40+00,257819000,59.583617,10.618283,True,0.0,331.0,3
2025-11-02 02:09:50+00,258144500,59.47598,10.687525,False,0.0,,1
2025-11-02 02:11:00+00,258144500,59.475993,10.687565,False,0.0,,1
2025-11-02 02:11:32+00,258003500,59.546335,10.571997,False,0.0,354.7,18
2025-11-02 02:12:11+00,258144500,59.47599,10.687577,False,0.0,,1
2025-11-02 02:12:40+00,257819000,59.583617,10.618283,True,0.0,1.0,3
2025-11-02 02:12:42+00,257100550,59.546795,10.572362,False,0.0,,18
2025-11-02 02:12:50+00,257267400,59.492287,10.380008,False,0.0,,3
2025-11-02 02:13:20+00,258144500,59.475982,10.68757,False,0.0,,1
2025-11-02 02:14:29+00,258144500,59.475973,10.687573,False,0.0,,1
2025-11-02 02:14:32+00,258003500,59.546327,10.571968,False,0.0,354.7,18
2025-11-02 02:15:06+00,257267400,59.492287,10.380008,False,0.0,,3
2025-11-02 02:15:40+00,258144500,59.475993,10.687553,False,0.0,,1
2025-11-02 02:15:42+00,257819000,59.583617,10.618283,True,0.0,335.0,3
2025-11-02 02:16:34+00,257101500,59.608117,10.409562,False,0.0,,18
2025-11-02 02:16:51+00,258144500,59.475993,10.68757,False,0.0,,1
2025-11-02 02:17:32+00,258003500,59.546327,10.571977,False,0.1,354.7,18
2025-11-02 02:18:00+00,258144500,59.476,10.687567,False,0.0,,1
2025-11-02 02:18:42+00,257819000,59.583617,10.618283,True,0.0,309.0,3
2025-11-02 02:18:42+00,257100550,59.546793,10.572373,False,0.0,,18
2025-11-02 02:19:02+00,257267400,59.492287,10.380023,False,0.0,,3
2025-11-02 02:19:10+00,258144500,59.475998,10.687578,False,0.0,,1
2025-11-02 02:19:33+00,257101500,59.608128,10.409578,False,0.0,,18
2025-11-02 02:20:11+00,258144500,59.47599,10.687557,False,0.0,,1
2025-11-02 02:20:32+00,258003500,59.54634,10.571967,False,0.0,47.6,18
2025-11-02 02:20:50+00,257267400,59.49228,10.38003,False,0.0,,3
2025-11-02 02:21:21+00,258144500,59.475985,10.687588,False,0.0,,1
2025-11-02 02:21:42+00,257819000,59.583617,10.618283,True,0.0,326.0,3
2025-11-02 02:21:43+00,257100550,59.5468,10.572368,False,0.0,,18
2025-11-02 02:22:30+00,258144500,59.475988,10.687608,False,0.0,,1
2025-11-02 02:22:36+00,257101500,59.608132,10.4096,False,0.0,,18
2025-11-02 02:23:41+00,258144500,59.475987,10.687542,False,0.0,,1
2025-11-02 02:24:41+00,257819000,59.583617,10.618283,True,0.0,325.0,3
2025-11-02 02:24:42+00,257100550,59.546792,10.572363,False,0.0,,18
2025-11-02 02:24:49+00,258144500,59.47599,10.687538,False,0.0,,1
2025-11-02 02:24:59+00,257267400,59.49228,10.380015,False,0.0,,3
2025-11-02 02:25:33+00,257101500,59.60813,10.4096,False,0.0,,18
2025-11-02 02:26:00+00,258144500,59.476003,10.687542,False,0.0,,1
2025-11-02 02:26:32+00,258003500,59.54633,10.571968,False,0.0,47.6,18
2025-11-02 02:27:04+00,257267400,59.49228,10.380017,False,0.0,,3
2025-11-02 02:27:04+00,245088000,59.612612,10.624182,False,13.6,171.8,1
2025-11-02 02:27:11+00,258144500,59.475972,10.687565,False,0.0,,1
2025-11-02 02:27:39+00,257819000,59.583617,10.618283,True,0.0,336.0,3
2025-11-02 02:27:44+00,257100550,59.54679,10.57237,False,0.0,,18
2025-11-02 02:28:12+00,245088000,59.608282,10.625345,False,13.6,171.7,1
2025-11-02 02:28:21+00,258144500,59.475983,10.687573,False,0.0,,1
2025-11-02 02:28:37+00,257101500,59.608123,10.409605,False,0.0,,18
2025-11-02 02:29:23+00,245088000,59.603873,10.626665,False,13.6,171.8,1
2025-11-02 02:29:31+00,258144500,59.476,10.687558,False,0.0,,1
2025-11-02 02:29:32+00,258003500,59.546343,10.571947,False,0.0,47.6,18
2025-11-02 02:30:32+00,245088000,59.599598,10.627838,False,13.4,172.6,1
2025-11-02 02:30:41+00,258144500,59.475998,10.68759,False,0.0,,1
2025-11-02 02:30:42+00,257819000,59.583617,10.618283,True,0.0,310.0,3
2025-11-02 02:30:43+00,257100550,59.546792,10.57237,False,0.0,,18
2025-11-02 02:30:53+00,257267400,59.492287,10.380015,False,0.0,,3
2025-11-02 02:31:35+00,257101500,59.608142,10.409622,False,0.0,,18
2025-11-02 02:31:43+00,245088000,59.595168,10.628505,True,13.3,176.5,1
2025-11-02 02:31:50+00,258144500,59.475987,10.687542,False,0.0,,1
2025-11-02 02:32:53+00,245088000,59.590845,10.629052,True,13.4,176.7,3
2025-11-02 02:33:00+00,258144500,59.475978,10.687563,False,0.0,,1
2025-11-02 02:33:01+00,257267400,59.49228,10.380002,False,0.0,,3
2025-11-02 02:33:39+00,257819000,59.5836,10.618283,True,0.0,335.0,3
2025-11-02 02:33:44+00,257100550,59.546788,10.57237,False,0.1,,18
2025-11-02 02:34:02+00,245088000,59.586477,10.629618,True,13.5,175.9,1
2025-11-02 02:34:10+00,258144500,59.47599,10.687547,False,0.0,,1
2025-11-02 02:35:13+00,245088000,59.582095,10.630207,True,13.5,175.8,1
2025-11-02 02:35:19+00,258144500,59.475992,10.687557,False,0.0,,1
2025-11-02 02:35:32+00,258003500,59.54633,10.57195,False,0.0,23.2,18
2025-11-02 02:36:22+00,245088000,59.57779,10.630768,True,13.4,175.7,1
2025-11-02 02:36:31+00,258144500,59.476002,10.687533,False,0.0,,1
2025-11-02 02:36:39+00,257819000,59.583617,10.618267,True,0.0,15.0,3
2025-11-02 02:36:43+00,257100550,59.546793,10.572377,False,0.1,,18
2025-11-02 02:36:55+00,257267400,59.49228,10.380012,False,0.0,,3
2025-11-02 02:37:34+00,257101500,59.608128,10.409587,False,0.0,,18
2025-11-02 02:37:34+00,245088000,59.573378,10.63134,True,13.3,176.4,1
2025-11-02 02:37:41+00,258144500,59.475997,10.687558,False,0.0,,1
2025-11-02 02:38:32+00,258003500,59.546335,10.57195,False,0.0,23.2,18
2025-11-02 02:38:39+00,245088000,59.569397,10.631693,False,12.5,187.0,3
2025-11-02 02:38:50+00,258144500,59.476002,10.687557,False,0.0,,1
2025-11-02 02:39:05+00,257267400,59.49228,10.380007,False,0.0,,3
2025-11-02 02:39:41+00,257819000,59.5836,10.618267,True,0.0,336.0,3
2025-11-02 02:39:42+00,257100550,59.546793,10.572375,False,0.1,,18
2025-11-02 02:39:43+00,245088000,59.566188,10.628335,False,12.6,213.0,1
2025-11-02 02:40:01+00,258144500,59.475982,10.687578,False,0.0,,1
2025-11-02 02:40:35+00,257101500,59.608112,10.409575,False,0.0,,18
2025-11-02 02:40:44+00,245088000,59.56313,10.624547,False,13.1,212.3,1
2025-11-02 02:41:11+00,258144500,59.475998,10.687573,False,0.0,,1
2025-11-02 02:41:32+00,258003500,59.546332,10.571967,False,0.0,23.2,18
2025-11-02 02:41:53+00,245088000,59.559477,10.620043,False,13.3,212.4,1
2025-11-02 02:42:19+00,258144500,59.475995,10.687577,False,0.0,,1
2025-11-02 02:42:41+00,257819000,59.583583,10.618233,True,0.0,354.0,3
2025-11-02 02:42:56+00,257267400,59.492287,10.380002,False,0.0,,3
2025-11-02 02:43:02+00,245088000,59.555833,10.615612,False,13.5,211.3,1
2025-11-02 02:43:30+00,258144500,59.475995,10.687572,False,0.0,,1
2025-11-02 02:43:33+00,257101500,59.608117,10.4096,False,0.0,,18
2025-11-02 02:44:14+00,245088000,59.551932,10.61123,False,13.5,210.0,1
2025-11-02 02:44:32+00,258003500,59.546322,10.571967,False,0.0,23.2,18
2025-11-02 02:44:39+00,258144500,59.476013,10.687488,False,0.0,,1
2025-11-02 02:44:59+00,257267400,59.49228,10.380002,False,0.0,,3
2025-11-02 02:45:23+00,245088000,59.54816,10.606988,False,13.6,207.6,1
2025-11-02 02:45:41+00,257819000,59.5836,10.618233,True,0.1,2.0,3
2025-11-02 02:45:44+00,257100550,59.546795,10.572375,False,0.0,,18
2025-11-02 02:45:50+00,258144500,59.475988,10.687553,False,0.0,,1
2025-11-02 02:46:32+00,245088000,59.544208,10.602907,False,13.6,207.5,1
2025-11-02 02:46:36+00,257101500,59.608125,10.409568,False,0.0,,18
2025-11-02 02:47:00+00,258144500,59.476003,10.687557,False,0.0,,1
2025-11-02 02:47:32+00,258003500,59.546333,10.571952,False,0.0,23.2,18
2025-11-02 02:47:33+00,245088000,59.54087,10.599557,False,13.7,208.1,1
2025-11-02 02:48:11+00,258144500,59.476008,10.687558,False,0.0,,1
2025-11-02 02:48:40+00,257819000,59.5836,10.618217,True,0.0,34.0,3
2025-11-02 02:48:43+00,245088000,59.536887,10.595488,False,13.6,207.9,1
2025-11-02 02:48:44+00,257100550,59.546797,10.572368,False,0.0,,18
2025-11-02 02:49:00+00,257267400,59.492287,10.380002,False,0.0,,3
2025-11-02 02:49:20+00,258144500,59.475998,10.687572,False,0.0,,1
2025-11-02 02:49:33+00,257101500,59.608127,10.409588,False,0.0,,18
2025-11-02 02:50:02+00,245088000,59.532377,10.590932,False,13.6,208.3,1
2025-11-02 02:50:30+00,258144500,59.476002,10.687552,False,0.0,,1
2025-11-02 02:50:31+00,258003500,59.546325,10.57195,False,0.0,23.2,18
2025-11-02 02:51:05+00,257267400,59.492267,10.380002,False,0.0,,3
2025-11-02 02:51:14+00,245088000,59.528393,10.586762,False,13.6,208.3,1
2025-11-02 02:51:39+00,258144500,59.475993,10.687563,False,0.0,,1
2025-11-02 02:51:39+00,257819000,59.5836,10.618217,True,0.0,49.0,3
2025-11-02 02:51:42+00,257100550,59.5468,10.572377,False,0.0,,18
2025-11-02 02:52:23+00,245088000,59.524488,10.58264,False,13.6,208.9,1
2025-11-02 02:52:33+00,257101500,59.60813,10.40961,False,0.0,,18
2025-11-02 02:52:41+00,258144500,59.476008,10.687572,False,0.0,,3
2025-11-02 02:53:32+00,258003500,59.546335,10.571943,False,0.0,23.2,18
2025-11-02 02:53:33+00,245088000,59.52065,10.578617,False,13.6,203.7,1
2025-11-02 02:53:50+00,258144500,59.476,10.687542,False,0.0,,1
2025-11-02 02:54:37+00,245088000,59.516838,10.575852,False,13.5,192.9,3
2025-11-02 02:54:41+00,257819000,59.583583,10.618233,True,0.0,62.0,3
2025-11-02 02:54:43+00,257100550,59.5468,10.572377,False,0.0,,18
2025-11-02 02:54:50+00,257267400,59.492267,10.380002,False,0.0,,3
2025-11-02 02:55:00+00,258144500,59.475995,10.687557,False,0.0,,1
2025-11-02 02:55:34+00,257101500,59.608122,10.409552,False,0.0,,18
2025-11-02 02:55:42+00,245088000,59.512802,10.574172,False,13.5,192.1,1
2025-11-02 02:56:11+00,258144500,59.475992,10.687585,False,0.0,,1
2025-11-02 02:56:32+00,258003500,59.546325,10.571962,False,0.0,23.2,18
2025-11-02 02:56:52+00,245088000,59.508422,10.572388,False,13.9,191.7,3
2025-11-02 02:56:54+00,257267400,59.492287,10.380015,False,0.0,,3
2025-11-02 02:57:21+00,258144500,59.476038,10.687565,False,0.0,,1
2025-11-02 02:57:39+00,257819000,59.583617,10.618283,True,0.0,17.0,3
2025-11-02 02:57:45+00,257100550,59.5468,10.572367,False,0.0,,18
2025-11-02 02:57:57+00,245088000,59.504337,10.570733,False,14.2,192.3,3
2025-11-02 02:58:30+00,258144500,59.476047,10.687532,False,0.0,,1
2025-11-02 02:58:34+00,257101500,59.60813,10.409542,False,0.0,,18
2025-11-02 02:59:03+00,245088000,59.499965,10.568908,False,14.5,192.4,1
2025-11-02 02:59:33+00,258003500,59.546338,10.571985,False,0.0,23.2,18
2025-11-02 02:59:41+00,258144500,59.476012,10.687555,False,0.0,,1
2025-11-02 03:00:09+00,245088000,59.4956,10.567142,False,14.6,191.1,1
2025-11-02 03:00:39+00,257819000,59.583617,10.6183,True,0.0,33.0,3
2025-11-02 03:00:43+00,257100550,59.546795,10.57237,False,0.0,,18
2025-11-02 03:00:49+00,258144500,59.476015,10.687562,False,0.0,,1
2025-11-02 03:00:50+00,257267400,59.4923,10.38002,False,0.0,,3
2025-11-02 03:01:15+00,245088000,59.491223,10.565498,False,14.5,191.1,1
2025-11-02 03:01:33+00,257101500,59.608117,10.409532,False,0.0,,18
2025-11-02 03:02:00+00,258144500,59.476018,10.687548,False,0.0,,1
2025-11-02 03:02:20+00,245088000,59.486978,10.56392,False,14.4,190.3,1
2025-11-02 03:02:32+00,258003500,59.546335,10.571955,False,0.0,23.2,18
2025-11-02 03:02:54+00,219023116,59.612628,10.622298,False,12.0,174.6,1
2025-11-02 03:03:04+00,257267400,59.492287,10.380008,False,0.0,,3
2025-11-02 03:03:10+00,258144500,59.476017,10.687535,False,0.0,,1
2025-11-02 03:03:27+00,245088000,59.482617,10.562243,False,14.4,190.6,1
2025-11-02 03:03:41+00,257819000,59.583617,10.6183,True,0.0,16.0,3
2025-11-02 03:03:42+00,257100550,59.546803,10.572368,False,0.0,,18
2025-11-02 03:04:03+00,219023116,59.608818,10.622933,False,11.9,175.4,1
2025-11-02 03:04:20+00,258144500,59.47603,10.687545,False,0.0,,1
2025-11-02 03:04:33+00,257101500,59.608117,10.409533,False,0.0,,18
2025-11-02 03:04:33+00,245088000,59.478275,10.56066,False,14.3,190.7,1
2025-11-02 03:05:14+00,219023116,59.60492,10.623653,False,11.9,174.5,1
2025-11-02 03:05:31+00,258144500,59.47602,10.687543,False,0.0,,1
2025-11-02 03:05:32+00,258003500,59.546347,10.57196,False,0.0,23.2,18
2025-11-02 03:05:39+00,245088000,59.473943,10.559045,False,14.2,190.4,1
2025-11-02 03:06:23+00,219023116,59.60116,10.624345,False,11.8,174.9,1
2025-11-02 03:06:40+00,257819000,59.583617,10.6183,True,0.0,355.0,3
2025-11-02 03:06:40+00,258144500,59.476012,10.687533,False,0.0,,1
2025-11-02 03:06:44+00,257100550,59.546805,10.572378,False,0.1,,18
2025-11-02 03:06:45+00,245088000,59.469723,10.557437,False,14.1,191.3,1
2025-11-02 03:06:48+00,257267400,59.492287,10.379998,False,0.0,,3
2025-11-02 03:07:34+00,219023116,59.597323,10.624997,False,11.6,176.6,1
2025-11-02 03:07:35+00,257101500,59.608135,10.409545,False,0.0,,18
2025-11-02 03:07:49+00,258144500,59.476017,10.687537,False,0.0,,1
2025-11-02 03:07:51+00,245088000,59.465403,10.555852,False,14.0,191.5,1
2025-11-02 03:08:32+00,258003500,59.546345,10.57195,False,0.0,106.0,18
2025-11-02 03:08:44+00,219023116,59.593595,10.625363,True,11.7,177.0,1
2025-11-02 03:09:01+00,258144500,59.476005,10.687552,False,0.0,,1
2025-11-02 03:09:02+00,257267400,59.492287,10.380005,False,0.0,,3
2025-11-02 03:09:41+00,257819000,59.583617,10.6183,True,0.0,337.0,3
2025-11-02 03:09:54+00,219023116,59.589748,10.625742,True,11.7,177.5,1
2025-11-02 03:10:10+00,258144500,59.475995,10.687587,False,0.0,,1
2025-11-02 03:10:34+00,257101500,59.608128,10.409587,False,0.0,,18
2025-11-02 03:11:03+00,219023116,59.586007,10.626077,True,11.7,177.2,1
2025-11-02 03:11:19+00,258144500,59.476008,10.687557,False,0.0,,1
2025-11-02 03:12:04+00,219023116,59.582697,10.626408,True,11.8,177.4,1
2025-11-02 03:12:30+00,258144500,59.476008,10.687528,False,0.0,,1
2025-11-02 03:12:43+00,257100550,59.5468,10.572373,False,0.0,,18
2025-11-02 03:12:55+00,257267400,59.49228,10.380002,False,0.0,,3
2025-11-02 03:13:15+00,219023116,59.578927,10.626848,True,11.6,176.6,1
2025-11-02 03:13:33+00,257101500,59.608112,10.409595,False,0.0,,18
2025-11-02 03:13:40+00,258144500,59.476,10.687543,False,0.0,,1
2025-11-02 03:14:23+00,219023116,59.575233,10.627305,True,11.6,176.1,3
2025-11-02 03:14:32+00,258003500,59.54633,10.571957,False,0.0,106.0,18
2025-11-02 03:14:50+00,258144500,59.475983,10.687567,False,0.0,,1
2025-11-02 03:14:55+00,257267400,59.492287,10.379992,False,0.0,,3
2025-11-02 03:15:27+00,219023116,59.571957,10.626645,True,11.2,193.9,3
2025-11-02 03:15:41+00,257819000,59.5836,10.618267,True,0.0,18.0,3
2025-11-02 03:16:00+00,258144500,59.475998,10.687543,False,0.0,,1
2025-11-02 03:16:34+00,219023116,59.568587,10.624907,False,11.4,194.2,1
2025-11-02 03:16:34+00,257101500,59.60812,10.409567,False,0.0,,18
2025-11-02 03:17:11+00,258144500,59.476015,10.687563,False,0.0,,1
2025-11-02 03:17:33+00,258003500,59.546332,10.571947,False,0.0,106.0,18
2025-11-02 03:17:35+00,219023116,59.56566,10.622613,False,11.3,206.8,1
2025-11-02 03:18:20+00,258144500,59.47601,10.687562,False,0.0,,1
2025-11-02 03:18:43+00,257100550,59.546807,10.572378,False,0.0,,18
2025-11-02 03:18:44+00,219023116,59.562437,10.619325,False,11.6,207.0,1
2025-11-02 03:18:51+00,257267400,59.492287,10.380007,False,0.0,,3
2025-11-02 03:19:31+00,258144500,59.476013,10.687558,False,0.0,,1
2025-11-02 03:19:53+00,219023116,59.559142,10.616027,False,11.7,206.7,1
2025-11-02 03:20:34+00,258003500,59.54633,10.57196,False,0.0,106.0,18
2025-11-02 03:20:48+00,257267400,59.492287,10.380008,False,0.0,,3
2025-11-02 03:20:50+00,258144500,59.476007,10.687563,False,0.0,,1
2025-11-02 03:21:05+00,219023116,59.55572,10.612612,False,11.7,206.7,1
2025-11-02 03:21:39+00,257819000,59.583583,10.618267,True,0.0,8.0,3
2025-11-02 03:21:45+00,257100550,59.546813,10.572382,False,0.0,,18
2025-11-02 03:22:00+00,258144500,59.476007,10.687555,False,0.0,,1
2025-11-02 03:22:14+00,219023116,59.552342,10.609232,False,11.8,207.2,1
2025-11-02 03:22:36+00,257101500,59.608122,10.409587,False,0.0,,18
2025-11-02 03:23:11+00,258144500,59.475998,10.68758,False,0.0,,1
2025-11-02 03:23:23+00,219023116,59.548992,10.6059,False,11.7,206.4,1
2025-11-02 03:23:34+00,258003500,59.546328,10.57196,False,0.0,106.0,18
2025-11-02 03:24:21+00,258144500,59.476005,10.687573,False,0.0,,1
2025-11-02 03:24:34+00,219023116,59.545553,10.602488,False,11.6,207.0,1
2025-11-02 03:24:39+00,257819000,59.583583,10.618267,True,0.0,32.0,3
2025-11-02 03:24:44+00,257100550,59.546812,10.572382,False,0.0,,18
2025-11-02 03:25:04+00,257267400,59.49228,10.380007,False,0.0,,3
2025-11-02 03:25:31+00,258144500,59.476003,10.687555,False,0.0,,1
2025-11-02 03:25:34+00,257101500,59.608105,10.409608,False,0.0,,18
2025-11-02 03:25:44+00,219023116,59.542148,10.59916,False,11.7,206.5,1
2025-11-02 03:26:41+00,258144500,59.475973,10.687562,False,0.0,,1
2025-11-02 03:26:54+00,219023116,59.538768,10.595848,False,11.9,206.4,1
2025-11-02 03:26:55+00,257267400,59.49228,10.380023,False,0.0,,3
2025-11-02 03:27:38+00,257819000,59.583583,10.618233,True,0.0,331.0,3
2025-11-02 03:27:45+00,257100550,59.546805,10.57237,False,0.0,,18
2025-11-02 03:27:50+00,258144500,59.476002,10.68758,False,0.0,,1
2025-11-02 03:28:03+00,219023116,59.53531,10.59248,False,11.9,205.8,1
2025-11-02 03:28:33+00,257101500,59.608127,10.409588,False,0.0,,18
2025-11-02 03:29:00+00,258144500,59.47601,10.68758,False,0.0,,1
2025-11-02 03:29:14+00,219023116,59.531778,10.58902,False,12.0,206.7,1
2025-11-02 03:29:32+00,258003500,59.546342,10.571965,False,0.0,23.1,18
2025-11-02 03:30:09+00,258144500,59.476013,10.687557,False,0.0,,1
2025-11-02 03:30:23+00,219023116,59.52835,10.585613,False,12.0,207.1,1
2025-11-02 03:30:39+00,257819000,59.583617,10.6183,True,0.0,340.0,3
2025-11-02 03:31:02+00,257267400,59.492307,10.38002,False,0.0,,3
2025-11-02 03:31:20+00,258144500,59.476008,10.687557,False,0.0,,1
2025-11-02 03:31:34+00,219023116,59.524838,10.582065,False,12.0,207.1,1
2025-11-02 03:31:34+00,257101500,59.608127,10.409568,False,0.0,,18
2025-11-02 03:32:31+00,258144500,59.475982,10.687525,False,0.0,,1
2025-11-02 03:32:33+00,258003500,59.546318,10.57195,False,0.0,23.1,18
2025-11-02 03:32:44+00,219023116,59.521355,10.578662,False,11.9,204.1,1
2025-11-02 03:32:50+00,257267400,59.49228,10.380015,False,0.0,,3
2025-11-02 03:33:38+00,257819000,59.583617,10.6183,True,0.0,324.0,3
2025-11-02 03:33:41+00,258144500,59.475978,10.687573,False,0.0,,1
2025-11-02 03:33:45+00,257100550,59.5468,10.572378,False,0.0,,18
2025-11-02 03:33:47+00,219023116,59.518118,10.576313,False,11.7,194.1,3
2025-11-02 03:34:35+00,257101500,59.608127,10.409548,False,0.0,,18
2025-11-02 03:34:50+00,258144500,59.475997,10.68756,False,0.0,,3
2025-11-02 03:34:53+00,219023116,59.514605,10.574855,False,11.8,191.7,1
2025-11-02 03:35:32+00,258003500,59.546335,10.571958,False,0.0,61.1,18
2025-11-02 03:35:54+00,219023116,59.511312,10.573535,False,11.9,191.8,1
2025-11-02 03:36:01+00,258144500,59.475965,10.687565,False,0.0,,1
2025-11-02 03:36:41+00,257819000,59.583617,10.618283,True,0.0,283.0,3
2025-11-02 03:36:45+00,257100550,59.5468,10.572375,False,0.1,,18
2025-11-02 03:37:03+00,219023116,59.507597,10.572015,False,12.0,191.6,1
2025-11-02 03:37:06+00,257267400,59.49228,10.38002,False,0.0,,3
2025-11-02 03:37:11+00,258144500,59.475965,10.687583,False,0.0,,1
2025-11-02 03:37:33+00,257101500,59.60814,10.409587,False,0.0,,18
2025-11-02 03:38:14+00,219023116,59.50378,10.570447,False,11.9,191.7,1
2025-11-02 03:38:21+00,258144500,59.475975,10.687572,False,0.0,,1
2025-11-02 03:38:32+00,258003500,59.546333,10.571968,False,0.0,61.1,18
2025-11-02 03:39:05+00,257267400,59.492287,10.380028,False,0.0,,3
2025-11-02 03:39:15+00,219023116,59.50056,10.569175,False,11.7,191.4,1
2025-11-02 03:39:30+00,258144500,59.475995,10.687583,False,0.0,,1
2025-11-02 03:39:40+00,257819000,59.583617,10.618283,True,0.0,268.0,3
2025-11-02 03:39:42+00,257100550,59.546785,10.572365,False,0.0,,18
2025-11-02 03:40:24+00,219023116,59.496827,10.567743,False,11.8,191.0,1
2025-11-02 03:40:34+00,257101500,59.608118,10.409602,False,0.0,,18
2025-11-02 03:40:40+00,258144500,59.476005,10.687588,False,0.0,,1
2025-11-02 03:41:32+00,258003500,59.546335,10.571958,False,0.0,61.1,18
2025-11-02 03:41:35+00,219023116,59.49312,10.566322,False,11.7,190.7,1
2025-11-02 03:41:51+00,258144500,59.475985,10.687595,False,0.0,,1
2025-11-02 03:42:41+00,257819000,59.583617,10.618283,True,0.0,251.0,3
2025-11-02 03:42:43+00,257100550,59.546798,10.572383,False,0.0,,18
2025-11-02 03:42:44+00,219023116,59.489445,10.56498,False,11.5,190.9,1
2025-11-02 03:42:58+00,257267400,59.49228,10.380008,False,0.0,,3
2025-11-02 03:43:01+00,258144500,59.476002,10.687553,False,0.0,,1
2025-11-02 03:43:34+00,257101500,59.608125,10.409615,False,0.0,,18
2025-11-02 03:43:47+00,219023116,59.486417,10.562825,False,10.8,209.7,3
2025-11-02 03:44:10+00,258144500,59.475995,10.68755,False,0.0,,1
2025-11-02 03:44:32+00,258003500,59.546327,10.571962,False,0.0,61.1,18
